State,Date,OffAge,OffAge,OffAge,OffAge
,,count,mean,min,max
Washington,2020-03-01,16,31.875,17.0,49.0
Washington,2020-04-01,28,28.535714285714285,13.0,62.0
Washington,2020-05-01,31,32.225806451612904,18.0,65.0
Washington,2020-06-01,26,37.34615384615385,19.0,62.0
Washington,2020-07-01,26,35.84615384615385,22.0,76.0
Washington,2020-08-01,28,35.75,19.0,78.0
Washington,2020-09-01,28,31.892857142857142,1.0,63.0
Washington,2020-10-01,19,35.421052631578945,16.0,75.0
Washington,2020-11-01,14,28.5,15.0,58.0
Washington,2020-12-01,17,34.8235294117647,19.0,64.0
Washington,2021-01-01,22,30.727272727272727,13.0,47.0
Washington,2021-02-01,15,36.46666666666667,17.0,78.0
Washington,2021-03-01,15,33.2,19.0,54.0
Washington,2021-04-01,25,34.4,18.0,62.0
Washington,2021-05-01,15,27.333333333333332,17.0,44.0
Washington,2021-06-01,22,38.54545454545455,19.0,73.0
Washington,2021-07-01,24,30.583333333333332,15.0,66.0
Washington,2021-08-01,35,38.65714285714286,19.0,84.0
Washington,2021-09-01,22,32.86363636363637,17.0,77.0
Washington,2021-10-01,15,29.266666666666666,14.0,60.0
Washington,2021-11-01,19,31.42105263157895,16.0,62.0
Washington,2021-12-01,12,31.0,19.0,68.0
West Virginia,1976-01-01,14,36.5,11.0,67.0
West Virginia,1976-02-01,9,32.22222222222222,18.0,58.0
West Virginia,1976-03-01,10,26.3,13.0,57.0
West Virginia,1976-04-01,8,29.25,20.0,51.0
West Virginia,1976-05-01,6,35.166666666666664,15.0,52.0
West Virginia,1976-07-01,10,42.9,25.0,65.0
West Virginia,1976-08-01,8,36.25,21.0,55.0
West Virginia,1976-09-01,8,37.375,23.0,56.0
West Virginia,1976-10-01,7,41.285714285714285,21.0,58.0
West Virginia,1976-11-01,8,39.75,24.0,63.0
West Virginia,1976-12-01,14,37.142857142857146,19.0,85.0
West Virginia,1977-01-01,10,30.0,21.0,47.0
West Virginia,1977-02-01,7,31.857142857142858,15.0,53.0
West Virginia,1977-03-01,4,35.0,22.0,69.0
West Virginia,1977-04-01,11,37.90909090909091,24.0,65.0
West Virginia,1977-05-01,8,36.125,16.0,55.0
West Virginia,1977-06-01,5,32.4,19.0,44.0
West Virginia,1977-07-01,9,30.444444444444443,12.0,51.0
West Virginia,1977-08-01,14,41.642857142857146,16.0,79.0
West Virginia,1977-09-01,9,42.44444444444444,20.0,67.0
West Virginia,1977-10-01,12,37.5,16.0,76.0
West Virginia,1977-11-01,10,37.0,22.0,62.0
West Virginia,1977-12-01,12,26.25,4.0,47.0
West Virginia,1978-01-01,9,28.77777777777778,19.0,49.0
West Virginia,1978-02-01,12,34.416666666666664,14.0,60.0
West Virginia,1978-03-01,8,25.75,13.0,41.0
West Virginia,1978-04-01,6,39.666666666666664,11.0,61.0
West Virginia,1978-05-01,10,38.6,19.0,72.0
West Virginia,1978-06-01,10,46.1,22.0,76.0
West Virginia,1978-07-01,11,33.63636363636363,18.0,71.0
West Virginia,1978-08-01,18,38.05555555555556,22.0,71.0
West Virginia,1978-09-01,15,48.46666666666667,18.0,80.0
West Virginia,1978-10-01,10,38.6,15.0,81.0
West Virginia,1978-11-01,9,34.111111111111114,19.0,57.0
West Virginia,1978-12-01,3,30.0,20.0,36.0
West Virginia,1979-01-01,14,39.07142857142857,19.0,84.0
West Virginia,1979-02-01,9,25.88888888888889,15.0,35.0
West Virginia,1979-03-01,7,36.57142857142857,24.0,44.0
West Virginia,1979-04-01,3,27.0,23.0,34.0
West Virginia,1979-05-01,6,29.833333333333332,18.0,60.0
West Virginia,1979-06-01,8,27.875,20.0,36.0
West Virginia,1979-07-01,11,31.727272727272727,19.0,63.0
West Virginia,1979-08-01,5,36.0,18.0,55.0
West Virginia,1979-09-01,5,27.8,19.0,36.0
West Virginia,1979-10-01,13,34.92307692307692,20.0,80.0
West Virginia,1979-11-01,10,26.0,14.0,44.0
West Virginia,1979-12-01,16,35.5625,11.0,65.0
West Virginia,1980-01-01,7,30.0,21.0,45.0
West Virginia,1980-02-01,10,44.9,25.0,62.0
West Virginia,1980-03-01,5,44.4,17.0,67.0
West Virginia,1980-04-01,2,22.0,17.0,27.0
West Virginia,1980-05-01,14,39.0,19.0,69.0
West Virginia,1980-06-01,12,37.75,20.0,62.0
West Virginia,1980-07-01,10,30.3,18.0,57.0
West Virginia,1980-08-01,12,32.333333333333336,16.0,52.0
West Virginia,1980-09-01,11,38.18181818181818,21.0,59.0
West Virginia,1980-10-01,6,31.833333333333332,22.0,57.0
West Virginia,1980-11-01,13,28.076923076923077,19.0,53.0
West Virginia,1980-12-01,11,28.545454545454547,16.0,49.0
West Virginia,1981-01-01,7,26.571428571428573,18.0,48.0
West Virginia,1981-02-01,6,39.166666666666664,23.0,56.0
West Virginia,1981-03-01,7,29.142857142857142,15.0,71.0
West Virginia,1981-04-01,16,35.3125,21.0,62.0
West Virginia,1981-05-01,9,36.77777777777778,17.0,57.0
West Virginia,1981-06-01,7,32.57142857142857,19.0,72.0
West Virginia,1981-07-01,6,30.666666666666668,16.0,51.0
West Virginia,1981-08-01,12,36.583333333333336,18.0,71.0
West Virginia,1981-09-01,11,30.09090909090909,17.0,68.0
West Virginia,1981-10-01,8,37.75,15.0,63.0
West Virginia,1981-11-01,9,33.22222222222222,12.0,73.0
West Virginia,1981-12-01,12,34.75,19.0,57.0
West Virginia,1982-01-01,11,37.09090909090909,17.0,64.0
West Virginia,1982-02-01,5,36.8,21.0,65.0
West Virginia,1982-03-01,2,24.0,23.0,25.0
West Virginia,1982-04-01,10,38.6,24.0,65.0
West Virginia,1982-05-01,16,29.6875,20.0,58.0
West Virginia,1982-06-01,10,33.0,17.0,66.0
West Virginia,1982-07-01,9,38.0,15.0,62.0
West Virginia,1982-08-01,5,24.6,17.0,29.0
West Virginia,1982-09-01,8,27.5,18.0,34.0
West Virginia,1982-10-01,9,43.333333333333336,26.0,73.0
West Virginia,1982-11-01,9,35.111111111111114,19.0,45.0
West Virginia,1982-12-01,5,33.8,18.0,75.0
West Virginia,1983-01-01,8,45.0,18.0,73.0
West Virginia,1983-02-01,8,43.625,18.0,83.0
West Virginia,1983-03-01,12,24.166666666666668,15.0,42.0
West Virginia,1983-04-01,2,23.0,18.0,28.0
West Virginia,1983-05-01,9,41.44444444444444,24.0,76.0
West Virginia,1983-06-01,4,34.5,16.0,47.0
West Virginia,1983-07-01,6,29.5,21.0,40.0
West Virginia,1983-08-01,5,34.2,19.0,48.0
West Virginia,1983-09-01,7,30.571428571428573,18.0,65.0
West Virginia,1983-10-01,11,38.90909090909091,19.0,65.0
West Virginia,1983-11-01,5,35.0,19.0,51.0
West Virginia,1983-12-01,11,36.09090909090909,15.0,77.0
West Virginia,1984-01-01,9,31.555555555555557,22.0,44.0
West Virginia,1984-02-01,6,25.166666666666668,15.0,42.0
West Virginia,1984-03-01,6,22.666666666666668,15.0,28.0
West Virginia,1984-04-01,4,42.0,25.0,68.0
West Virginia,1984-05-01,5,39.4,27.0,55.0
West Virginia,1984-06-01,7,42.857142857142854,19.0,83.0
West Virginia,1984-07-01,10,37.1,18.0,60.0
West Virginia,1984-08-01,6,35.5,19.0,56.0
West Virginia,1984-09-01,6,32.833333333333336,17.0,48.0
West Virginia,1984-10-01,8,38.375,23.0,59.0
West Virginia,1984-11-01,4,20.75,17.0,24.0
West Virginia,1984-12-01,12,32.666666666666664,14.0,49.0
West Virginia,1985-01-01,4,33.75,18.0,50.0
West Virginia,1985-02-01,7,29.857142857142858,15.0,50.0
West Virginia,1985-03-01,5,41.2,26.0,65.0
West Virginia,1985-04-01,10,34.8,20.0,56.0
West Virginia,1985-05-01,6,33.0,21.0,58.0
West Virginia,1985-06-01,3,33.0,22.0,39.0
West Virginia,1985-07-01,6,37.333333333333336,28.0,45.0
West Virginia,1985-08-01,3,32.333333333333336,24.0,48.0
West Virginia,1985-09-01,5,45.0,33.0,60.0
West Virginia,1985-10-01,9,39.77777777777778,21.0,68.0
West Virginia,1985-11-01,8,31.375,14.0,59.0
West Virginia,1985-12-01,7,31.571428571428573,22.0,39.0
West Virginia,1986-01-01,10,33.3,18.0,56.0
West Virginia,1986-02-01,8,25.625,16.0,41.0
West Virginia,1986-03-01,13,30.53846153846154,18.0,48.0
West Virginia,1986-04-01,9,34.888888888888886,17.0,66.0
West Virginia,1986-05-01,7,36.42857142857143,23.0,74.0
West Virginia,1986-06-01,7,39.0,12.0,61.0
West Virginia,1986-07-01,4,34.0,20.0,49.0
West Virginia,1986-08-01,10,33.1,15.0,73.0
West Virginia,1986-09-01,6,36.166666666666664,26.0,66.0
West Virginia,1986-10-01,15,33.666666666666664,19.0,54.0
West Virginia,1986-11-01,4,33.75,20.0,58.0
West Virginia,1986-12-01,10,31.3,9.0,55.0
West Virginia,1987-01-01,6,34.833333333333336,19.0,54.0
West Virginia,1987-02-01,11,27.818181818181817,17.0,39.0
West Virginia,1987-03-01,8,40.875,24.0,69.0
West Virginia,1987-04-01,5,35.0,17.0,62.0
West Virginia,1987-05-01,10,40.7,14.0,73.0
West Virginia,1987-06-01,4,38.75,28.0,46.0
West Virginia,1987-07-01,8,29.75,16.0,37.0
West Virginia,1987-08-01,10,48.1,18.0,84.0
West Virginia,1987-09-01,8,37.0,17.0,61.0
West Virginia,1987-10-01,5,27.4,19.0,35.0
West Virginia,1987-11-01,13,30.846153846153847,15.0,57.0
West Virginia,1987-12-01,10,34.0,15.0,57.0
West Virginia,1988-01-01,11,37.90909090909091,19.0,53.0
West Virginia,1988-02-01,5,22.6,19.0,29.0
West Virginia,1988-03-01,7,37.0,17.0,66.0
West Virginia,1988-04-01,6,43.166666666666664,30.0,68.0
West Virginia,1988-05-01,10,36.1,17.0,53.0
West Virginia,1988-06-01,3,46.333333333333336,27.0,77.0
West Virginia,1988-07-01,14,29.571428571428573,17.0,52.0
West Virginia,1988-08-01,9,24.666666666666668,17.0,34.0
West Virginia,1988-09-01,7,27.714285714285715,16.0,48.0
West Virginia,1988-10-01,8,38.25,28.0,49.0
West Virginia,1988-11-01,6,36.333333333333336,22.0,76.0
West Virginia,1988-12-01,7,21.428571428571427,18.0,26.0
West Virginia,1989-01-01,6,32.333333333333336,18.0,44.0
West Virginia,1989-02-01,14,28.285714285714285,17.0,58.0
West Virginia,1989-03-01,8,35.25,16.0,59.0
West Virginia,1989-04-01,12,26.833333333333332,15.0,62.0
West Virginia,1989-05-01,7,34.0,16.0,64.0
West Virginia,1989-06-01,10,36.2,18.0,68.0
West Virginia,1989-07-01,14,33.285714285714285,17.0,66.0
West Virginia,1989-08-01,6,31.833333333333332,16.0,52.0
West Virginia,1989-09-01,7,39.0,17.0,57.0
West Virginia,1989-10-01,7,34.285714285714285,18.0,58.0
West Virginia,1989-11-01,7,22.857142857142858,13.0,43.0
West Virginia,1989-12-01,8,37.0,16.0,63.0
West Virginia,1990-01-01,6,34.5,18.0,47.0
West Virginia,1990-02-01,8,30.625,16.0,48.0
West Virginia,1990-03-01,8,43.5,16.0,76.0
West Virginia,1990-04-01,9,40.44444444444444,17.0,80.0
West Virginia,1990-05-01,4,41.75,32.0,49.0
West Virginia,1990-06-01,5,44.6,28.0,83.0
West Virginia,1990-07-01,5,32.2,21.0,38.0
West Virginia,1990-08-01,7,26.142857142857142,17.0,37.0
West Virginia,1990-09-01,7,41.142857142857146,23.0,58.0
West Virginia,1990-10-01,15,27.2,11.0,46.0
West Virginia,1990-11-01,9,31.88888888888889,15.0,78.0
West Virginia,1990-12-01,15,28.133333333333333,14.0,40.0
West Virginia,1991-01-01,10,40.2,18.0,71.0
West Virginia,1991-02-01,6,37.5,17.0,62.0
West Virginia,1991-03-01,10,27.8,18.0,44.0
West Virginia,1991-04-01,6,35.666666666666664,22.0,55.0
West Virginia,1991-05-01,7,36.0,19.0,53.0
West Virginia,1991-06-01,6,36.5,21.0,60.0
West Virginia,1991-07-01,14,35.07142857142857,19.0,57.0
West Virginia,1991-08-01,8,27.5,15.0,56.0
West Virginia,1991-09-01,11,31.09090909090909,18.0,49.0
West Virginia,1991-10-01,7,36.285714285714285,22.0,55.0
West Virginia,1991-11-01,6,29.833333333333332,15.0,42.0
West Virginia,1991-12-01,12,25.25,12.0,45.0
West Virginia,1992-01-01,5,41.6,26.0,57.0
West Virginia,1992-02-01,8,34.875,18.0,49.0
West Virginia,1992-03-01,9,36.0,23.0,59.0
West Virginia,1992-04-01,4,38.5,37.0,40.0
West Virginia,1992-05-01,11,33.27272727272727,18.0,46.0
West Virginia,1992-06-01,8,34.625,20.0,66.0
West Virginia,1992-07-01,17,40.0,19.0,56.0
West Virginia,1992-08-01,9,33.22222222222222,14.0,69.0
West Virginia,1992-09-01,9,27.0,18.0,49.0
West Virginia,1992-10-01,10,30.4,20.0,48.0
West Virginia,1992-11-01,6,30.333333333333332,15.0,38.0
West Virginia,1992-12-01,9,30.555555555555557,17.0,57.0
West Virginia,1993-01-01,7,33.0,13.0,56.0
West Virginia,1993-02-01,16,33.875,18.0,57.0
West Virginia,1993-03-01,6,29.833333333333332,19.0,57.0
West Virginia,1993-04-01,8,31.0,18.0,67.0
West Virginia,1993-05-01,11,25.363636363636363,15.0,47.0
West Virginia,1993-06-01,11,32.27272727272727,21.0,47.0
West Virginia,1993-07-01,10,31.9,18.0,55.0
West Virginia,1993-08-01,14,29.142857142857142,17.0,55.0
West Virginia,1993-09-01,2,19.0,18.0,20.0
West Virginia,1993-10-01,9,35.333333333333336,18.0,55.0
West Virginia,1993-11-01,9,32.22222222222222,14.0,66.0
West Virginia,1993-12-01,9,23.22222222222222,17.0,33.0
West Virginia,1994-01-01,3,34.666666666666664,18.0,47.0
West Virginia,1994-02-01,6,31.666666666666668,19.0,42.0
West Virginia,1994-03-01,7,33.714285714285715,25.0,53.0
West Virginia,1994-04-01,7,37.0,22.0,56.0
West Virginia,1994-05-01,2,20.5,18.0,23.0
West Virginia,1994-06-01,10,31.2,21.0,45.0
West Virginia,1994-07-01,13,36.0,17.0,63.0
West Virginia,1994-08-01,12,38.5,18.0,84.0
West Virginia,1994-09-01,8,35.375,21.0,49.0
West Virginia,1994-10-01,10,44.4,18.0,87.0
West Virginia,1994-11-01,11,34.72727272727273,18.0,47.0
West Virginia,1994-12-01,8,31.25,15.0,45.0
West Virginia,1995-01-01,8,37.75,19.0,58.0
West Virginia,1995-02-01,2,30.5,21.0,40.0
West Virginia,1995-03-01,7,34.57142857142857,17.0,49.0
West Virginia,1995-04-01,10,35.0,16.0,58.0
West Virginia,1995-05-01,9,31.88888888888889,19.0,47.0
West Virginia,1995-06-01,9,33.111111111111114,22.0,64.0
West Virginia,1995-07-01,8,33.375,20.0,53.0
West Virginia,1995-08-01,6,20.333333333333332,15.0,28.0
West Virginia,1995-09-01,6,41.333333333333336,19.0,58.0
West Virginia,1995-10-01,5,20.8,16.0,32.0
West Virginia,1995-11-01,6,28.666666666666668,15.0,44.0
West Virginia,1995-12-01,9,33.22222222222222,15.0,56.0
West Virginia,1996-01-01,7,24.714285714285715,14.0,41.0
West Virginia,1996-02-01,5,29.8,23.0,38.0
West Virginia,1996-03-01,6,29.5,20.0,45.0
West Virginia,1996-04-01,2,36.0,31.0,41.0
West Virginia,1996-05-01,7,30.285714285714285,16.0,48.0
West Virginia,1996-06-01,6,34.666666666666664,15.0,54.0
West Virginia,1996-07-01,4,32.5,23.0,37.0
West Virginia,1996-08-01,5,41.0,24.0,92.0
West Virginia,1996-09-01,3,24.333333333333332,20.0,30.0
West Virginia,1996-10-01,3,34.666666666666664,27.0,48.0
West Virginia,1996-11-01,4,36.5,31.0,53.0
West Virginia,1996-12-01,3,29.666666666666668,17.0,36.0
West Virginia,1997-01-01,4,39.25,36.0,43.0
West Virginia,1997-02-01,6,28.333333333333332,14.0,58.0
West Virginia,1997-03-01,13,28.692307692307693,13.0,53.0
West Virginia,1997-04-01,4,34.0,20.0,41.0
West Virginia,1997-05-01,7,43.714285714285715,31.0,58.0
West Virginia,1997-06-01,6,25.833333333333332,15.0,61.0
West Virginia,1997-07-01,7,37.285714285714285,23.0,64.0
West Virginia,1997-08-01,6,30.333333333333332,19.0,67.0
West Virginia,1997-09-01,4,26.75,19.0,39.0
West Virginia,1997-10-01,8,26.25,17.0,58.0
West Virginia,1997-11-01,6,32.833333333333336,21.0,46.0
West Virginia,1997-12-01,6,30.0,13.0,48.0
West Virginia,1998-01-01,6,36.166666666666664,19.0,55.0
West Virginia,1998-02-01,2,24.0,18.0,30.0
West Virginia,1998-03-01,12,34.5,19.0,48.0
West Virginia,1998-04-01,4,29.0,18.0,39.0
West Virginia,1998-05-01,4,42.25,17.0,62.0
West Virginia,1998-06-01,6,34.5,26.0,44.0
West Virginia,1998-07-01,8,36.5,19.0,60.0
West Virginia,1998-08-01,4,40.75,24.0,61.0
West Virginia,1998-09-01,4,47.0,32.0,79.0
West Virginia,1998-10-01,5,41.0,24.0,68.0
West Virginia,1998-11-01,4,21.5,16.0,28.0
West Virginia,1998-12-01,6,39.833333333333336,22.0,60.0
West Virginia,1999-01-01,3,36.666666666666664,18.0,52.0
West Virginia,1999-02-01,6,35.166666666666664,18.0,46.0
West Virginia,1999-03-01,5,28.2,18.0,61.0
West Virginia,1999-04-01,5,38.2,26.0,52.0
West Virginia,1999-05-01,2,33.0,28.0,38.0
West Virginia,1999-06-01,6,34.5,22.0,51.0
West Virginia,1999-07-01,8,36.125,19.0,47.0
West Virginia,1999-08-01,8,34.875,18.0,56.0
West Virginia,1999-09-01,7,41.57142857142857,24.0,56.0
West Virginia,1999-10-01,6,38.333333333333336,18.0,66.0
West Virginia,1999-11-01,4,39.0,27.0,49.0
West Virginia,1999-12-01,2,22.0,1.0,43.0
West Virginia,2000-01-01,3,36.0,26.0,52.0
West Virginia,2000-02-01,6,35.166666666666664,22.0,52.0
West Virginia,2000-03-01,1,24.0,24.0,24.0
West Virginia,2000-04-01,2,79.5,60.0,99.0
West Virginia,2000-05-01,8,50.5,31.0,98.0
West Virginia,2000-06-01,4,31.25,20.0,47.0
West Virginia,2000-07-01,15,36.06666666666667,17.0,99.0
West Virginia,2000-08-01,3,30.666666666666668,21.0,37.0
West Virginia,2000-09-01,5,37.0,21.0,49.0
West Virginia,2000-10-01,4,21.0,14.0,27.0
West Virginia,2000-11-01,3,49.333333333333336,22.0,99.0
West Virginia,2001-01-01,1,30.0,30.0,30.0
West Virginia,2001-02-01,2,29.5,28.0,31.0
West Virginia,2001-03-01,2,33.0,31.0,35.0
West Virginia,2001-04-01,6,50.833333333333336,22.0,82.0
West Virginia,2001-05-01,2,55.5,51.0,60.0
West Virginia,2001-06-01,4,29.5,23.0,37.0
West Virginia,2001-07-01,4,31.5,21.0,58.0
West Virginia,2001-08-01,3,28.333333333333332,18.0,45.0
West Virginia,2001-09-01,1,27.0,27.0,27.0
West Virginia,2001-10-01,3,26.0,21.0,31.0
West Virginia,2001-11-01,5,25.8,18.0,42.0
West Virginia,2001-12-01,2,60.0,22.0,98.0
West Virginia,2002-01-01,4,33.25,22.0,50.0
West Virginia,2002-02-01,7,33.142857142857146,21.0,54.0
West Virginia,2002-03-01,4,43.75,23.0,64.0
West Virginia,2002-04-01,2,40.5,39.0,42.0
West Virginia,2002-05-01,5,41.6,34.0,51.0
West Virginia,2002-06-01,2,43.5,40.0,47.0
West Virginia,2002-07-01,5,38.6,19.0,59.0
West Virginia,2002-08-01,8,36.0,16.0,97.0
West Virginia,2002-09-01,11,45.90909090909091,18.0,96.0
West Virginia,2002-10-01,6,28.333333333333332,19.0,37.0
West Virginia,2002-11-01,4,27.0,19.0,43.0
West Virginia,2002-12-01,6,26.5,16.0,44.0
West Virginia,2003-01-01,8,35.25,28.0,59.0
West Virginia,2003-02-01,5,28.2,13.0,55.0
West Virginia,2003-03-01,3,41.333333333333336,29.0,54.0
West Virginia,2003-04-01,4,45.25,23.0,64.0
West Virginia,2003-05-01,6,30.5,22.0,35.0
West Virginia,2003-06-01,4,28.0,20.0,40.0
West Virginia,2003-07-01,1,56.0,56.0,56.0
West Virginia,2003-08-01,2,35.0,35.0,35.0
West Virginia,2003-09-01,3,48.0,46.0,50.0
West Virginia,2003-10-01,4,42.25,29.0,50.0
West Virginia,2003-11-01,2,28.5,19.0,38.0
West Virginia,2003-12-01,6,34.666666666666664,22.0,53.0
West Virginia,2004-01-01,3,23.0,18.0,31.0
West Virginia,2004-02-01,5,30.2,14.0,46.0
West Virginia,2004-03-01,3,23.666666666666668,21.0,29.0
West Virginia,2004-04-01,13,39.69230769230769,14.0,59.0
West Virginia,2004-05-01,5,32.6,20.0,58.0
West Virginia,2004-06-01,4,37.5,20.0,66.0
West Virginia,2004-07-01,2,49.5,34.0,65.0
West Virginia,2004-08-01,4,25.5,21.0,30.0
West Virginia,2004-09-01,5,44.4,22.0,61.0
West Virginia,2004-10-01,2,20.0,18.0,22.0
West Virginia,2004-11-01,5,31.0,19.0,44.0
West Virginia,2004-12-01,2,45.5,18.0,73.0
West Virginia,2005-01-01,6,32.0,19.0,41.0
West Virginia,2005-02-01,4,38.25,27.0,42.0
West Virginia,2005-03-01,3,36.333333333333336,25.0,47.0
West Virginia,2005-04-01,7,43.57142857142857,21.0,55.0
West Virginia,2005-05-01,11,25.545454545454547,15.0,40.0
West Virginia,2005-06-01,5,31.6,14.0,47.0
West Virginia,2005-07-01,7,30.0,19.0,48.0
West Virginia,2005-08-01,7,29.0,19.0,55.0
West Virginia,2005-09-01,7,37.57142857142857,19.0,59.0
West Virginia,2005-10-01,10,28.9,17.0,53.0
West Virginia,2005-11-01,2,25.5,25.0,26.0
West Virginia,2005-12-01,3,28.333333333333332,19.0,40.0
West Virginia,2006-01-01,3,25.333333333333332,22.0,27.0
West Virginia,2006-02-01,3,30.333333333333332,30.0,31.0
West Virginia,2006-03-01,5,37.4,19.0,51.0
West Virginia,2006-04-01,6,46.333333333333336,20.0,65.0
West Virginia,2006-05-01,6,46.333333333333336,23.0,56.0
West Virginia,2006-06-01,9,32.666666666666664,15.0,48.0
West Virginia,2006-07-01,6,24.333333333333332,16.0,33.0
West Virginia,2006-08-01,5,39.2,19.0,63.0
West Virginia,2006-09-01,7,49.285714285714285,25.0,62.0
West Virginia,2006-10-01,7,37.857142857142854,24.0,64.0
West Virginia,2006-11-01,5,51.8,32.0,69.0
West Virginia,2006-12-01,9,43.666666666666664,24.0,63.0
West Virginia,2007-01-01,6,38.0,19.0,59.0
West Virginia,2007-02-01,4,37.0,22.0,49.0
West Virginia,2007-03-01,3,54.666666666666664,43.0,71.0
West Virginia,2007-04-01,6,32.333333333333336,21.0,57.0
West Virginia,2007-05-01,6,47.5,28.0,56.0
West Virginia,2007-06-01,2,32.0,19.0,45.0
West Virginia,2007-07-01,3,53.0,21.0,92.0
West Virginia,2007-08-01,7,34.714285714285715,16.0,51.0
West Virginia,2007-09-01,3,38.0,35.0,44.0
West Virginia,2007-10-01,5,35.6,11.0,52.0
West Virginia,2007-11-01,3,33.666666666666664,25.0,44.0
West Virginia,2007-12-01,8,28.75,18.0,55.0
West Virginia,2008-01-01,2,43.0,43.0,43.0
West Virginia,2008-02-01,7,46.57142857142857,20.0,63.0
West Virginia,2008-03-01,3,35.0,23.0,55.0
West Virginia,2008-05-01,4,42.0,21.0,74.0
West Virginia,2008-06-01,4,44.25,30.0,50.0
West Virginia,2008-07-01,7,27.857142857142858,21.0,40.0
West Virginia,2008-08-01,14,39.714285714285715,18.0,56.0
West Virginia,2008-09-01,0,,,
West Virginia,2008-10-01,6,32.0,20.0,50.0
West Virginia,2008-11-01,3,33.333333333333336,21.0,44.0
West Virginia,2008-12-01,6,33.333333333333336,29.0,48.0
West Virginia,2009-01-01,3,26.666666666666668,19.0,33.0
West Virginia,2009-02-01,3,31.333333333333332,20.0,43.0
West Virginia,2009-03-01,1,50.0,50.0,50.0
West Virginia,2009-04-01,8,36.75,26.0,48.0
West Virginia,2009-05-01,7,34.42857142857143,19.0,60.0
West Virginia,2009-06-01,5,37.4,18.0,53.0
